modelname,type,insurance,performance,registration,km,year,price
오피러스,가솔린,1,1,0,180000,2007,2300000
쏘렌토,디젤,1,1,0,180000,2013,9500000
k9,가솔린,0,0,0,180000,2014,14900000
k5,LPG,0,1,0,180000,2012,6990000
k5,가솔린,1,1,0,180000,2010,4400000
마티즈,가솔린,1,1,0,180000,2010,2700000
제네시스,가솔린,0,0,0,128,2021,52500000
포터,디젤,1,1,0,190000,2010,6900000
투싼,디젤,1,1,0,190000,2010,6500000
투싼,디젤,1,0,0,190000,2007,2800000
테라칸,가솔린,0,0,0,190000,2003,35000000
제네시스 쿠페,가솔린,1,0,0,190000,2009,8700000
제네시스 쿠페,가솔린,0,0,0,190000,2010,5900000
제네시스 쿠페,가솔린,1,1,0,190000,2009,3400000
제네시스,가솔린,1,1,0,190000,2014,13900000
제네시스,가솔린,0,1,0,190000,2015,14500000
싼타페,디젤,1,1,1,190000,2014,13990000
싼타페,디젤,1,1,1,190000,2014,13990000
싼타페,디젤,1,0,0,190000,2008,4800000
베라크루즈,가솔린,1,1,0,190000,2011,9900000
스타렉스,디젤,1,0,0,190000,2005,13990000
스타렉스,디젤,1,0,0,190000,2006,13990000
에쿠스,가솔린,0,0,0,190000,2013,16500000
i30,디젤,1,1,0,190000,2012,4700000
그랜저,LPG,0,0,0,190000,2005,1800000
그랜저,LPG,0,1,0,190000,2017,15900000
그랜저,디젤,1,1,1,190000,2015,8790000
그랜저,가솔린,1,1,0,190000,2009,2900000
쏘나타,LPG,1,1,0,190000,2011,3990000
쏘나타,LPG,1,1,0,190000,2015,5900000
i40,가솔린,1,1,0,190000,2012,6800000
캠핑카,디젤,0,1,0,190000,2012,43800000
코란도,디젤,1,1,0,190000,2012,5400000
체어맨,가솔린,1,0,0,190000,2008,2990000
체어맨,가솔린,1,0,0,190000,2008,6990000
액티언,디젤,1,0,0,190000,2009,2400000
로디우스,디젤,0,1,0,190000,2005,3200000
크루즈,가솔린,1,1,0,190000,2013,3500000
말리부,가솔린,1,1,0,190000,2012,3500000
sm5,LPG,0,0,0,190000,2010,2300000
sm5,LPG,1,1,0,190000,2010,3700000
카니발,디젤,1,1,0,190000,2015,13400000
k7,LPG,0,1,1,190000,2016,13990000
오피러스,가솔린,1,1,0,190000,2010,5400000
오피러스,가솔린,1,1,0,190000,2009,3900000
오피러스,가솔린,1,0,0,190000,2004,3000000
봉고차,디젤,1,1,0,190000,2015,6990000
모하비,디젤,1,1,0,190000,2015,16900000
모하비,디젤,1,1,0,190000,2009,8500000
로체,LPG,1,1,0,190000,2008,1690000
레이,가솔린,1,1,0,190000,2017,6100000
k7,가솔린,0,0,0,190000,2013,8300000
프라이드,디젤,1,1,0,190000,2007,1290000
카니발,디젤,1,1,0,190000,2010,5000000
카니발,디젤,0,1,0,190000,2013,12880000
k9,가솔린,0,0,0,190000,2012,17900000
k7,가솔린,0,1,0,190000,2010,6900000
k5,LPG,1,1,0,190000,2013,3700000
k5,가솔린,1,1,0,190000,2011,3900000
카니발 리무진,디젤,0,0,1,200,2021,78950000
포터,디젤,1,0,0,10000,2020,1650000
팰리세이드,가솔린,0,0,0,10000,2021,43200000
팰리세이드,가솔린,1,0,0,10000,2019,34000000
팰리세이드,디젤,1,1,0,10000,2020,37700000
코나,전기,0,0,0,10000,2020,32500000
코나,가솔린,1,1,0,10000,2021,35990000
아반떼,가솔린,1,1,0,10000,2020,21990000
아반떼,가솔린,1,1,0,10000,2020,24300000
아반떼,가솔린,1,1,0,10000,2020,17300000
아반떼,가솔린,1,1,0,10000,2021,19500000
쏘나타,가솔린+전기,1,1,0,10000,2021,25700000
쏘나타,가솔린,1,1,0,10000,2021,28900000
베뉴,가솔린,1,1,0,10000,2019,18900000
베뉴,가솔린,1,1,0,10000,2020,20200000
투싼,가솔린,1,1,0,10000,2021,32600000
싼타페,가솔린,1,1,0,10000,2020,37200000
그랜저,가솔린+전기,1,1,0,10000,2020,41500000
그랜저,가솔린,1,1,0,10000,2021,31400000
스타렉스,디젤,1,1,0,10000,2020,48900000
스타렉스,디젤,1,1,0,10000,2020,48700000
그랜저,가솔린+하이브리드,1,0,0,10000,2017,30000000
그랜저,가솔린,1,1,0,10000,2018,20300000
캠핑카,디젤,0,1,0,10000,2019,65500000
캠핑카,디젤,0,0,0,10000,2020,50000000
캠핑카,디젤,0,1,0,10000,2020,68500000
제네시스,가솔린,1,1,0,10000,2020,68500000
제네시스,가솔린,0,0,0,10000,2020,70000000
제네시스,가솔린,1,1,0,10000,2020,63400000
제네시스,가솔린,1,1,0,10000,2020,58900000
제네시스,가솔린,0,0,1,10000,2020,53500000
제네시스,가솔린,0,0,0,10000,2021,54800000
제네시스,가솔린,1,1,0,10000,2021,57900000
제네시스,디젤,1,1,0,10000,2021,57500000
제네시스,가솔린,0,0,0,10000,2020,91900000
제네시스,가솔린,1,1,0,10000,2019,31500000
제네시스,가솔린,1,1,1,10000,2020,35000000
티볼리,가솔린,1,1,0,10000,2019,16900000
티볼리,가솔린,1,0,0,10000,2020,18300000
티볼리,가솔린,1,1,0,10000,2018,13500000
티볼리,가솔린,1,1,0,10000,2017,9400000
코란도,디젤,1,1,0,10000,2019,24900000
코란도,가솔린,1,1,0,10000,2020,19950000
렉스턴,디젤,1,1,0,10000,2019,30000000
렉스턴,디젤,1,1,0,10000,2021,28000000
캠핑카,디젤,0,1,0,10000,2021,65500000
캠핑카,디젤,0,1,1,10000,2020,64000000
qm6,가솔린,1,1,0,10000,2020,19500000
xm3,가솔린,1,1,0,10000,2021,20800000
xm3,가솔린,1,1,0,10000,2020,22800000
sm5,가솔린,1,0,0,10000,2019,13500000
sm3,가솔린,1,1,0,10000,2018,12500000
qm6,가솔린,0,1,1,10000,2019,23500000
캠핑카,디젤,1,0,0,10000,2020,55000000
카니발,디젤,1,1,0,10000,2021,37500000
카니발,디젤,0,0,0,10000,2020,46000000
카니발,디젤,1,1,1,10000,2021,41590000
카니발,디젤,1,0,0,10000,2021,47000000
카니발,디젤,0,1,0,10000,2020,45000000
모닝,가솔린,1,1,0,10000,2012,2490000
모닝,가솔린,1,1,0,10000,2018,10450000
모닝,가솔린,1,0,0,10000,2018,11500000
모닝,가솔린,1,0,0,10000,2017,6800000
k7,가솔린,1,1,1,10000,2017,24490000
k3,가솔린,1,0,0,10000,2018,11900000
쏘울,디젤,1,1,0,10000,2019,16990000
스포티지,가솔린,1,1,0,10000,2018,19200000
스포티지,디젤,1,0,0,10000,2018,20990000
셀토스,가솔린,1,1,0,10000,2019,24990000
셀토스,가솔린,1,1,0,10000,2021,21700000
셀토스,가솔린,1,1,0,10000,2021,21700000
셀토스,가솔린,1,1,0,10000,2019,23900000
봉고차,디젤,1,1,1,10000,2019,18990000
모하비,디젤,1,1,0,10000,2020,48000000
모하비,디젤,1,0,0,10000,2020,48000000
모하비,디젤,1,1,0,10000,2020,49500000
모하비,디젤,1,1,0,10000,2021,45900000
모하비,디젤,1,1,0,10000,2021,51500000
모닝,가솔린,1,1,0,10000,2021,12600000
모닝,가솔린,1,1,0,10000,2020,8890000
레이,가솔린,1,0,0,10000,2016,5800000
카니발,디젤,1,0,0,10000,2018,29800000
카니발,디젤,1,0,0,10000,2018,32000000
레이,가솔린,1,1,0,10000,2019,13990000
레이,가솔린,1,1,0,10000,2019,14900000
레이,가솔린,1,1,0,10000,2020,14900000
레이,가솔린,1,1,0,10000,2021,15590000
레이,가솔린,1,1,0,10000,2020,14900000
레이,가솔린,1,1,0,10000,2020,13900000
레이,가솔린,1,1,0,10000,2020,14300000
k5,가솔린,1,1,0,10000,2019,17300000
모닝,가솔린,1,1,0,10000,2010,4200000
모닝,가솔린,1,1,0,10000,2010,4200000
k7,LPG,1,1,0,10000,2020,21990000
k7,디젤,1,1,0,10000,2019,29990000
k5,가솔린+전기,1,1,0,10000,2020,30900000
k5,가솔린,1,1,0,10000,2020,26800000
k5,가솔린,1,0,0,10000,2020,24300000
k5,디젤,0,1,0,10000,2016,11500000
k5,가솔린,1,1,0,10000,2020,25500000
k5,LPG,1,1,0,10000,2020,23990000
k5,가솔린,1,1,0,10000,2021,22990000
k5,가솔린,1,1,1,10000,2021,32000000
캠핑카,디젤,0,1,1,10000,2019,96000000
다마스,가솔린+하이브리드,1,0,0,10000,2020,7500000
포터,디젤,1,0,0,1000,2020,24500000
제네시스,가솔린,1,1,0,1000,2014,19400000
아반떼,가솔린,1,0,0,1000,2021,24500000
쏘나타,LPG,0,1,0,1000,2021,24800000
싼타페,가솔린,1,1,0,1000,2021,43900000
그랜저,가솔린,1,0,0,1000,2021,30500000
그랜저,LPG,1,1,0,1000,2021,42900000
제네시스,가솔린,1,0,0,1000,2022,4500000
제네시스,디젤,1,0,0,1000,2021,3500000
코란도,가솔린,1,0,0,1000,2020,22500000
k5,LPG,1,1,0,1000,2021,21500000
카니발 리무진,디젤,0,0,0,1000,2021,83000000
카니발 리무진,가솔린,0,0,0,1000,2021,83000000
레이,가솔린,0,0,0,240,2021,22900000
qm6,LPG,1,1,0,100,2021,28300000
포터,디젤,0,1,0,200000,2014,8770000
포터,디젤,1,1,0,200000,2014,11990000
포터,디젤,1,1,0,200000,2011,4600000
포터,디젤,1,1,0,200000,2008,3700000
테라칸,디젤,1,1,1,200000,2004,3800000
제네시스 쿠페,가솔린,1,1,0,200000,2010,3500000
제네시스,가솔린,1,1,0,200000,2014,11900000
제네시스,가솔린,1,1,0,200000,2009,5500000
싼타페,디젤,1,1,0,200000,2012,10900000
베라크루즈,디젤,0,0,0,200000,2013,13600000
에쿠스,가솔린,0,0,0,200000,2015,18500000
에쿠스,가솔린/LPG겸용,1,1,0,200000,2009,12000000
그랜저,LPG,1,1,0,200000,2013,6500000
그랜저,디젤,1,1,1,200000,2014,8000000
캠핑카,디젤,0,1,0,200000,2009,43800000
코란도,디젤,0,0,0,200000,2012,7300000
코란도,디젤,1,1,0,200000,2012,2990000
액티언,디젤,1,0,0,200000,2009,2600000
체어맨,가솔린,1,0,0,200000,2011,6100000
스파크,가솔린,0,1,0,200000,2011,2590000
sm5,가솔린,1,1,0,200000,2010,1690000
sm5,가솔린,1,1,1,200000,2009,2200000
쏘울,디젤,1,0,0,200000,2014,7200000
오피러스,가솔린,1,1,0,200000,2010,4990000
봉고차,디젤,0,1,0,200000,2017,14880000
모하비,디젤,1,1,0,200000,2010,8590000
모하비,디젤,1,1,0,200000,2011,10500000
모하비,디젤,1,1,0,200000,2008,9500000
카니발,디젤,1,0,0,200000,2018,14800000
오피러스,가솔린,1,0,0,200000,2007,1900000
카니발,디젤,1,1,0,200000,2010,4800000
카니발,디젤,1,0,0,200000,2010,6000000
포터,디젤,1,1,0,210000,2009,6900000
포터,디젤,1,1,0,210000,2009,3500000
포터,디젤,0,1,0,210000,2011,4900000
제네시스 쿠페,가솔린,1,1,0,210000,2008,7300000
제네시스,가솔린,1,1,0,210000,2011,7600000
제네시스,가솔린,1,1,0,210000,2009,4500000
제네시스,가솔린,1,1,1,210000,2013,9480000
스타렉스,디젤,1,0,0,210000,2006,3300000
스타렉스,디젤,1,1,1,210000,2006,3800000
쏘나타,LPG,1,1,0,210000,2004,3500000
에쿠스,가솔린,1,1,0,210000,2010,5900000
에쿠스,가솔린,1,1,0,210000,2009,6300000
에쿠스,가솔린,1,0,0,210000,2010,6200000
스타렉스,디젤,0,1,0,210000,2007,11900000
스타렉스,디젤,0,1,0,210000,2013,14880000
스타렉스,디젤,0,0,0,210000,2010,6500000
갤로퍼,디젤,0,1,0,210000,2000,4990000
캠핑카,디젤,0,1,0,210000,2005,21500000
코란도,디젤,1,0,0,210000,2013,8200000
코란도,가솔린,1,1,0,210000,2012,7200000
코란도,디젤,1,1,0,210000,2012,7200000
코란도,디젤,1,1,0,210000,2013,6700000
체어맨,가솔린,1,1,0,210000,2008,2700000
렉스턴,디젤,1,1,0,210000,2013,7300000
렉스턴,디젤,1,1,0,210000,2012,6500000
체어맨,가솔린,1,1,0,210000,2012,8700000
sm7,가솔린,1,1,1,210000,2011,4600000
sm7,가솔린,1,1,0,210000,2008,1500000
k7,가솔린,1,1,0,210000,2016,10990000
쏘렌토,디젤,1,0,0,210000,2002,2000000
봉고차,디젤,1,1,0,210000,2007,4990000
봉고차,디젤,1,1,0,210000,2013,7500000
모하비,가솔린,1,0,0,210000,2009,18500000
k5,LPG,1,1,0,210000,2014,4990000
카니발,디젤,1,0,0,210000,2009,2500000
k9,가솔린,0,0,0,210000,2012,13500000
마티즈,가솔린,1,1,0,210000,2010,2100000
카니발,가솔린,0,0,0,20,2021,98450000
포터,디젤,1,1,0,220000,2009,3300000
포터,디젤,1,1,0,220000,2010,4400000
포니,가솔린,0,0,1,220000,1987,30000000
테라칸,디젤,0,1,0,220000,2002,3880000
제네시스,가솔린,1,1,0,220000,2015,13800000
제네시스,가솔린,1,0,0,220000,2012,8000000
제네시스,가솔린,1,0,0,220000,2012,6200000
그랜저,LPG,1,0,0,220000,2014,11000000
그랜저,LPG,1,1,0,220000,2013,8500000
코란도,디젤,1,1,0,220000,2017,6990000
코란도,디젤,1,1,0,220000,2013,6700000
액티언,디젤,1,1,0,220000,2007,2300000
렉스턴,디젤,1,1,0,220000,2012,6800000
sm5,가솔린,1,0,0,220000,2009,3000000
봉고차,디젤,1,0,0,220000,2017,11500000
레토나,디젤,1,0,0,220000,1999,3300000
스포티지,디젤,1,0,0,220000,2014,10000000
모닝,가솔린,1,0,0,220000,2016,2900000
오피러스,가솔린,1,1,0,220000,2007,2800000
k9,가솔린,0,1,1,220000,2012,9600000
카니발 리무진,디젤,0,0,0,23,2021,52200000
포터,디젤,1,1,0,230000,2010,4100000
포터,디젤,1,1,0,230000,2014,6600000
테라칸,디젤,0,0,0,230000,2005,3500000
제네시스,가솔린,1,1,0,230000,2014,14800000
엑센트,디젤,1,1,0,230000,2013,3800000
싼타페,디젤,1,0,0,230000,2007,3600000
베라크루즈,디젤,1,1,0,230000,2010,8600000
에쿠스,가솔린,1,1,0,230000,2009,7500000
쏘나타,LPG,1,1,0,230000,2010,2590000
카운티,디젤,1,0,0,230000,2007,11000000
제네시스,가솔린,1,1,0,230000,2018,32900000
코란도,디젤,0,0,0,230000,2014,18500000
렉스턴,디젤,0,0,0,230000,2004,2700000
오피러스,LPG,1,0,0,230000,2011,5850000
쏘렌토,LPG,1,1,0,230000,2009,7200000
레이,가솔린,1,1,0,230000,2013,4200000
k7,가솔린,1,0,0,230000,2011,3800000
k7,가솔린,1,1,0,230000,2010,4000000
k7,LPG,1,1,0,230000,2010,5300000
카니발 리무진,가솔린,0,0,0,24,2021,61740000
qm6,LPG,1,1,0,384,2021,28300000
포터,디젤,0,1,0,240000,2011,4700000
포터,디젤,0,1,0,240000,2015,8500000
포터,디젤,1,1,0,240000,2012,5300000
제네시스 쿠페,가솔린,0,0,0,240000,2010,6500000
제네시스 쿠페,가솔린,0,0,0,240000,2010,6500000
에쿠스,가솔린,1,1,1,240000,2013,11200000
그랜저,LPG,0,1,1,240000,2006,1900000
그랜저,LPG,1,1,0,240000,2016,11700000
스타렉스,디젤,1,1,0,240000,2010,3990000
스타렉스,디젤,1,0,0,240000,2010,25500000
캠핑카,디젤,0,1,0,240000,2008,37800000
캠핑카,디젤,0,0,0,240000,2007,40000000
캠핑카,디젤,1,0,0,240000,2008,37000000
캡티바,디젤,1,0,0,240000,2012,5000000
sm5,가솔린,1,1,1,240000,2006,1600000
카니발,디젤,1,0,0,240000,2014,11300000
오피러스,가솔린,1,1,0,240000,2010,2600000
쏘렌토,디젤,1,1,0,240000,2003,2400000
쏘렌토,디젤,1,0,0,240000,2004,1500000
카니발,디젤,1,0,0,240000,2011,5000000
카니발,디젤,1,0,0,240000,2007,10000000
알페온,가솔린+전기,1,1,0,240000,2012,3390000
라세티,가솔린,1,0,0,240000,2009,1600000
봉고차,전기,1,0,0,390,2021,29800000
코나,가솔린,1,1,0,392,2021,35990000
테라칸,디젤,1,0,0,250000,2005,8800000
제네시스,가솔린,1,1,0,250000,2008,4300000
아반떼,디젤,1,0,0,250000,2006,2200000
싼타페,디젤,1,0,0,250000,2004,1500000
코란도,디젤,1,1,0,250000,2012,5990000
체어맨,가솔린,1,1,0,250000,2013,5900000
sm7,가솔린,1,1,0,250000,2009,1900000
카니발,디젤,1,1,0,250000,2015,9900000
k9,가솔린,0,0,0,250000,2012,10500000
k5,LPG,1,1,1,250000,2013,5200000
포터,디젤,0,1,0,260000,2012,6200000
베라크루즈,디젤,1,1,0,260000,2007,5990000
스타렉스,디젤,0,1,0,260000,2012,18500000
스타렉스,디젤,1,1,0,260000,2009,4300000
렉스턴,디젤,1,0,0,260000,2007,3700000
qm5,디젤,1,1,0,260000,2008,1490000
코나,가솔린,1,1,0,397,2021,35990000
포터,디젤,0,0,0,270000,2009,3700000
포터,디젤,1,1,0,270000,2015,7200000
테라칸,디젤,1,1,0,270000,2004,3300000
제네시스,가솔린,1,0,0,270000,2014,18300000
엑센트,디젤,1,1,0,270000,2011,2900000
스타렉스,디젤,1,1,0,270000,2011,6900000
체어맨,가솔린,1,0,0,270000,2010,5000000
오피러스,가솔린,1,1,0,270000,2009,2400000
포터,디젤,0,1,0,280000,2009,5990000
에쿠스,가솔린,1,1,0,280000,2010,5300000
제네시스,가솔린,1,0,0,280000,2016,23490000
코란도,디젤,1,1,0,280000,2016,8900000
아반떼,가솔린,1,0,0,290000,2000,900000
에쿠스,가솔린,1,0,0,290000,2010,5900000
그랜저,LPG,1,0,0,290000,2018,11600000
그랜저,LPG,1,0,0,290000,2011,5500000
그랜저,LPG,1,0,0,290000,2012,4900000
스타렉스,디젤,1,1,0,290000,2009,4100000
카니발,디젤,0,1,0,290000,2008,4300000
캠핑카,디젤,1,0,0,290000,2005,42000000
포터,디젤,1,1,0,20000,2021,23990000
포니,가솔린,1,0,0,20000,1989,11110000
팰리세이드,디젤,1,1,0,20000,2020,38800000
투싼,디젤,1,1,0,20000,2018,20900000
투싼,디젤,1,1,0,20000,2015,18300000
아반떼,가솔린,1,1,0,20000,2016,7500000
아반떼,가솔린,1,1,1,20000,2018,13300000
쏘나타,가솔린,1,1,0,20000,2019,16000000
쏘나타,디젤,1,1,0,20000,2018,18500000
쏘나타,LPG,1,1,0,20000,2019,12990000
쏘나타,LPG,1,1,0,20000,2019,21500000
쏘나타,가솔린,1,1,0,20000,2019,19300000
싼타페,가솔린,1,0,0,20000,2019,27500000
싼타페,디젤,1,0,0,20000,2019,30500000
벨로스터N,가솔린,0,0,0,20000,2018,21500000
벨로스터N,가솔린,0,0,0,20000,2019,25900000
베뉴,가솔린,1,1,0,20000,2019,16990000
투싼,가솔린,1,1,0,20000,2021,32990000
아반떼,가솔린,1,1,0,20000,2018,12500000
아반떼,가솔린,1,1,0,20000,2019,16990000
그랜저,가솔린+전기,1,1,0,20000,2020,39800000
그랜저,가솔린+전기,1,1,0,20000,2020,33700000
그랜저,가솔린,1,1,0,20000,2020,26000000
그랜저,가솔린,1,1,0,20000,2020,33690000
스타렉스,디젤,0,0,0,20000,2019,32500000
스타렉스,디젤,1,1,0,20000,2018,24400000
스타렉스,디젤,1,1,0,20000,2019,16800000
그랜저,가솔린,0,1,1,20000,2017,22000000
그랜저,가솔린,0,1,1,20000,2012,14500000
그랜저,가솔린,1,1,0,20000,2014,16300000
캠핑카,디젤,1,0,0,20000,2009,69900000
제네시스,가솔린,1,1,0,20000,2021,52000000
제네시스,가솔린,1,1,0,20000,2021,84900000
제네시스,디젤,1,1,0,20000,2020,66900000
제네시스,가솔린,1,1,0,20000,2020,59900000
제네시스,가솔린,0,0,0,20000,2020,6870000
제네시스,가솔린,1,0,0,20000,2021,61200000
제네시스,가솔린,1,0,0,20000,2021,52000000
제네시스,가솔린,1,1,0,20000,2018,40900000
제네시스,가솔린,1,1,0,20000,2020,39800000
제네시스,가솔린,1,0,0,20000,2016,37500000
캠핑카,디젤,0,1,0,20000,2017,58500000
티볼리,가솔린,1,1,0,20000,2018,16900000
코란도,디젤,1,1,0,20000,2015,9990000
렉스턴,디젤,1,1,0,20000,2021,31990000
코란도,디젤,0,1,1,20000,2019,18200000
코란도,디젤,1,1,0,20000,2019,20900000
티볼리,가솔린,1,0,0,20000,2019,18900000
렉스턴,디젤,1,1,0,20000,2019,29800000
렉스턴,디젤,1,0,0,20000,2020,32500000
렉스턴,디젤,1,1,1,20000,2018,21990000
트레일블레이저,가솔린,1,1,0,20000,2020,24800000
콜로라도,가솔린,1,1,0,20000,2020,34990000
올란도,디젤,1,0,0,20000,2013,5400000
스파크,가솔린,1,1,0,20000,2014,2100000
스파크,가솔린,1,1,0,20000,2014,2500000
볼트,전기,1,1,0,20000,2019,27800000
스파크,가솔린,1,0,0,20000,2020,11000000
스파크,가솔린,1,1,0,20000,2020,8600000
스파크,가솔린,1,1,0,20000,2020,11600000
스파크,가솔린,1,1,0,20000,2017,5500000
스파크,가솔린,1,0,0,20000,2018,4000000
스파크,가솔린,1,0,0,20000,2016,4100000
스파크,가솔린,1,1,0,20000,2018,7200000
캠핑카,디젤,0,1,0,20000,2019,45900000
클리오,디젤,1,1,0,20000,2018,15500000
qm6,가솔린,0,0,0,20000,2019,26900000
xm3,가솔린,1,1,0,20000,2020,18800000
xm3,가솔린,1,1,0,20000,2020,12990000
qm6,가솔린,1,1,0,20000,2019,22300000
쏘렌토,디젤,1,0,0,20000,2017,27000000
모닝,가솔린,1,1,0,20000,2017,10800000
모닝,가솔린,0,1,0,20000,2018,8300000
모닝,가솔린,1,1,0,20000,2017,7500000
모닝,가솔린,1,1,0,20000,2017,10990000
모닝,가솔린,1,1,0,20000,2012,7500000
모닝,가솔린,1,1,0,20000,2014,3500000
모닝,가솔린,1,1,0,20000,2011,3990000
모닝,가솔린,1,0,0,20000,2019,11000000
k3,가솔린,0,0,0,20000,2018,15900000
쏘렌토,디젤,1,1,0,20000,2021,38900000
쏘렌토,디젤,1,0,0,20000,2020,37490000
쏘렌토,디젤,1,0,0,20000,2020,37500000
셀토스,가솔린,0,0,0,20000,2020,19900000
셀토스,가솔린,1,1,0,20000,2019,23990000
셀토스,디젤,1,1,0,20000,2020,20700000
봉고차,디젤,0,0,1,20000,2021,22000000
봉고차,디젤,1,1,0,20000,2010,8300000
모하비,디젤,1,1,0,20000,2021,49500000
모하비,디젤,1,1,0,20000,2020,46900000
모닝,가솔린,1,0,0,20000,2020,12500000
모닝,가솔린,1,1,0,20000,2022,13300000
레이,가솔린,1,1,0,20000,2016,6500000
카니발,가솔린,1,1,0,20000,2019,42700000
카니발,가솔린,0,0,0,20000,2019,42900000
카니발,디젤,1,1,0,20000,2019,27400000
카니발,디젤,1,1,0,20000,2018,32700000
카니발,디젤,1,1,0,20000,2018,25590000
쏘렌토,디젤,1,1,0,20000,2018,25900000
봉고차,LPG,1,1,0,20000,2019,14000000
모닝,가솔린,1,1,0,20000,2015,4500000
레이,가솔린,1,1,0,20000,2018,8600000
레이,가솔린,1,1,0,20000,2018,11990000
레이,가솔린,1,1,0,20000,2018,14300000
k5,가솔린,1,1,0,20000,2018,15990000
k5,가솔린,1,1,0,20000,2019,16990000
k5,디젤,1,1,0,20000,2019,16700000
k9,가솔린,1,1,0,20000,2019,37000000
k9,가솔린,1,1,0,20000,2018,41200000
k7,가솔린,1,0,0,20000,2019,26000000
k5,가솔린,1,0,0,20000,2021,14000000
k5,가솔린,1,0,0,20000,2020,32000000
k5,가솔린,1,1,0,20000,2020,26800000
k5,가솔린,1,1,0,20000,2020,27500000
캠핑카,디젤,0,1,0,20000,2015,59500000
라보,LPG,0,0,0,20000,2017,6500000
다마스,LPG,1,1,0,20000,2020,7300000
다마스,LPG,1,0,0,20000,2016,5400000
포터,전기,1,0,0,2000,2021,27000000
팰리세이드,가솔린,0,0,0,2000,2022,55000000
캐스퍼,가솔린,1,1,0,2000,2021,20800000
아반떼N,가솔린,1,1,0,2000,2021,32800000
카니발 리무진,가솔린,0,0,0,2000,2021,79500000
카니발 리무진,가솔린,1,1,0,2000,2021,81800000
트레일블레이저,가솔린,1,1,0,2000,2020,20700000
카마로,가솔린,0,0,0,2000,2021,47500000
캠핑카,디젤,0,0,0,2000,2020,65000000
셀토스,가솔린,1,1,0,2000,2019,18900000
캠핑카,디젤,0,0,0,2000,2019,48800000
라보,LPG,1,0,0,2000,2020,9800000
포터,디젤,0,1,0,300000,2010,5770000
아반떼,가솔린,1,0,0,300000,1997,1000000
카운티,디젤,1,0,0,300000,2007,8300000
체어맨,가솔린,1,0,0,300000,2008,2800000
오피러스,가솔린,1,0,0,300000,2010,2100000
오피러스,LPG,1,0,0,300000,2007,2300000
싼타페,디젤,1,0,0,310000,2008,4500000
에쿠스,가솔린,1,0,0,310000,2011,5500000
오피러스,LPG,0,1,0,310000,2010,3990000
포터,디젤,1,0,0,320000,2010,3200000
베라크루즈,디젤,1,0,0,320000,2007,3690000
스타렉스,디젤,1,0,0,320000,2011,5500000
마이티,디젤,1,0,0,320000,2011,22500000
마이티,디젤,1,0,0,320000,2011,22500000
포터,디젤,1,1,0,330000,2015,8900000
쏘나타,LPG,1,1,0,330000,2014,4900000
임팔라,가솔린,0,0,1,330000,2015,8700000
카니발,디젤,1,1,0,330000,2011,2600000
투싼,디젤,1,1,1,340000,2009,5790000
에쿠스,가솔린,1,0,0,340000,2009,4990000
그랜저,LPG,1,0,0,340000,2017,9900000
마이티,디젤,1,0,0,340000,2011,19800000
마이티,디젤,1,0,0,340000,2011,19800000
프레지오,디젤,1,0,0,340000,2001,3990000
캠핑카,가솔린,0,0,0,340000,2012,47000000
포터,디젤,1,1,0,350000,2013,6200000
스타렉스,디젤,0,1,0,350000,2010,4950000
캠핑카,디젤,0,0,0,350000,2009,37000000
올란도,디젤,1,0,0,350000,2013,3000000
k9,가솔린/LPG겸용,1,0,0,350000,2013,10900000
그랜저,LPG,1,0,0,360000,2017,12500000
오피러스,LPG,1,0,0,360000,2011,5500000
카니발,디젤,1,0,0,360000,2008,3000000
트위지,전기,1,0,0,607,2021,4980000
캠핑카,디젤,0,0,0,380000,2008,49000000
카니발 리무진,디젤,1,0,0,70,2021,88400000
카니발 리무진,디젤,0,0,0,7,2021,83600000
카니발,디젤,0,0,0,7,2021,82000000
봉고차,디젤,1,0,0,390000,2014,7200000
포터,디젤,1,1,0,30000,2010,7500000
포터,디젤,1,1,0,30000,2015,11900000
포터,디젤,1,1,0,30000,2020,17900000
포터,디젤,1,1,0,30000,2007,5700000
포터,디젤,1,1,0,30000,2014,12900000
포터,디젤,1,1,0,30000,2019,16500000
팰리세이드,가솔린,1,1,0,30000,2019,39300000
팰리세이드,가솔린,1,1,0,30000,2020,44690000
팰리세이드,디젤,1,0,0,30000,2019,38500000
팰리세이드,디젤,0,0,0,30000,2019,48500000
팰리세이드,디젤,1,1,0,30000,2019,35300000
팰리세이드,디젤,1,1,0,30000,2020,39000000
코나,전기,1,0,0,30000,2021,32000000
코나,가솔린,1,1,0,30000,2019,16500000
아반떼,가솔린,1,1,0,30000,2020,26800000
아반떼,가솔린,1,1,0,30000,2020,19990000
아반떼,가솔린,1,1,0,30000,2011,7200000
아반떼,가솔린,1,1,0,30000,2011,7200000
아반떼,가솔린,1,1,0,30000,2016,9000000
아반떼,LPG,1,1,0,30000,2016,11800000
아반떼,가솔린,1,1,0,30000,2018,9500000
아반떼,가솔린,1,1,0,30000,2017,11100000
쏘나타,가솔린+전기,1,1,0,30000,2019,30900000
쏘나타,가솔린,1,1,0,30000,2018,13990000
쏘나타,LPG,1,1,0,30000,2019,19300000
쏘나타,가솔린,1,1,0,30000,2019,19990000
싼타페,디젤,1,1,0,30000,2018,24200000
싼타페,디젤,1,1,0,30000,2018,24500000
싼타페,가솔린,1,0,0,30000,2019,26900000
그랜저,가솔린+전기,1,1,0,30000,2020,39900000
